bioguide,thomas,lis,govtrack,opensecrets,votesmart,fec,cspan,wikipedia,house_history,ballotpedia,maplight,icpsr,wikidata,google_entity_id,pictorial,first_name,middle_name,last_name,nickname,suffix,official_full_name,birthday,gender,term_type,term_start,term_end,state,district,senate_class,party,caucus,state_rank,url,address,phone,fax,contact_form,office,rss_url,how_appointed
J000293,02086,S345,412496,N00032546,126217,S0WI00197,62835,Ron Johnson,,Ron Johnson (Wisconsin),1501,41111,Q970272,kg:/m/0cmdpzc,13435,Ron,,Johnson,,,Ron Johnson,1955-04-08,M,sen,2011-01-05,2017-01-03,WI,,3,Republican,,senior,http://www.ronjohnson.senate.gov,328 Hart Senate Office Building Washington DC 20510,202-224-5323,920-230-7262,http://www.ronjohnson.senate.gov/public/index.cfm/contact,328 Hart Senate Office Building,http://www.ronjohnson.senate.gov/public/index.cfm/rss/feed,
J000293,02086,S345,412496,N00032546,126217,S0WI00197,62835,Ron Johnson,,Ron Johnson (Wisconsin),1501,41111,Q970272,kg:/m/0cmdpzc,13435,Ron,,Johnson,,,Ron Johnson,1955-04-08,M,sen,2017-01-03,2023-01-03,WI,,3,Republican,,senior,https://www.ronjohnson.senate.gov,328 Hart Senate Office Building Washington DC 20510,202-224-5323,920-230-7262,https://www.ronjohnson.senate.gov/public/index.cfm/email-the-senator,328 Hart Senate Office Building,http://www.ronjohnson.senate.gov/public/index.cfm/rss/feed,
J000293,02086,S345,412496,N00032546,126217,S0WI00197,62835,Ron Johnson,,Ron Johnson (Wisconsin),1501,41111,Q970272,kg:/m/0cmdpzc,13435,Ron,,Johnson,,,Ron Johnson,1955-04-08,M,sen,2023-01-03,2029-01-03,WI,,3,Republican,,senior,https://www.ronjohnson.senate.gov,328 Hart Senate Office Building Washington DC 20510,202-224-5323,,https://www.ronjohnson.senate.gov/public/index.cfm/email-the-senator,328 Hart Senate Office Building,http://www.ronjohnson.senate.gov/public/index.cfm/rss/feed,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2007-01-04,2009-01-03,OH,4,,Republican,,,http://jordan.house.gov,,,,,,,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2009-01-06,2011-01-03,OH,4,,Republican,,,http://jordan.house.gov,,,,,,,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2011-01-05,2013-01-03,OH,4,,Republican,,,http://jordan.house.gov,1524 Longworth HOB; Washington DC 20515-3504,202-225-2676,202-226-0577,http://jordan.house.gov/contactform_zipcheck.shtml,1524 Longworth House Office Building,,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2013-01-03,2015-01-03,OH,4,,Republican,,,http://jordan.house.gov,1524 Longworth HOB; Washington DC 20515-3504,202-225-2676,202-226-0577,http://jordan.house.gov/contact/,1524 Longworth House Office Building,http://jordan.house.gov/news/rss.aspx,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2015-01-06,2017-01-03,OH,4,,Republican,,,http://jordan.house.gov,1524 Longworth HOB; Washington DC 20515-3504,202-225-2676,202-226-0577,http://jordan.house.gov/contact/,1524 Longworth House Office Building,http://jordan.house.gov/news/rss.aspx,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2017-01-03,2019-01-03,OH,4,,Republican,,,https://jordan.house.gov,2056 Rayburn House Office Building; Washington DC 20515-3504,202-225-2676,202-226-0577,,2056 Rayburn House Office Building,http://jordan.house.gov/news/rss.aspx,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2019-01-03,2021-01-03,OH,4,,Republican,,,https://jordan.house.gov,2056 Rayburn House Office Building Washington DC 20515-3504,202-225-2676,,,2056 Rayburn House Office Building,http://jordan.house.gov/news/rss.aspx,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2021-01-03,2023-01-03,OH,4,,Republican,,,https://jordan.house.gov,2056 Rayburn House Office Building Washington DC 20515-3504,202-225-2676,,,2056 Rayburn House Office Building,http://jordan.house.gov/news/rss.aspx,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2023-01-03,2025-01-03,OH,4,,Republican,,,https://jordan.house.gov,2056 Rayburn House Office Building Washington DC 20515-3504,202-225-2676,,,2056 Rayburn House Office Building,http://jordan.house.gov/news/rss.aspx,
J000289,01868,,412226,N00027894,8158,H6OH04082,1022879,Jim Jordan,16067,Jim Jordan,711,20738,Q186215,kg:/m/04l4x5,13198,Jim,,Jordan,,,Jim Jordan,1964-02-17,M,rep,2025-01-03,2027-01-03,OH,4,,Republican,,,https://jordan.house.gov,2056 Rayburn House Office Building Washington DC 20515-3504,202-225-2676,,,2056 Rayburn House Office Building,http://jordan.house.gov/news/rss.aspx,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1983-01-03,1985-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1985-01-03,1987-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1987-01-06,1989-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1989-01-03,1991-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1991-01-03,1993-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1993-01-05,1995-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1995-01-04,1997-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1997-01-07,1999-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,1999-01-06,2001-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2001-01-03,2003-01-03,OH,9,,Democrat,,,,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2003-01-07,2005-01-03,OH,9,,Democrat,,,http://www.house.gov/kaptur,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2005-01-04,2007-01-03,OH,9,,Democrat,,,http://www.house.gov/kaptur,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2007-01-04,2009-01-03,OH,9,,Democrat,,,http://kaptur.house.gov,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2009-01-06,2011-01-03,OH,9,,Democrat,,,http://kaptur.house.gov,,,,,,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2011-01-05,2013-01-03,OH,9,,Democrat,,,http://kaptur.house.gov,2186 Rayburn HOB; Washington DC 20515-3509,202-225-4146,202-225-7711,http://kaptur.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=2&amp;format=raw,2186 Rayburn House Office Building,,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2013-01-03,2015-01-03,OH,9,,Democrat,,,http://www.kaptur.house.gov,2186 Rayburn HOB; Washington DC 20515-3509,202-225-4146,202-225-7711,https://forms.house.gov/kaptur/webforms/issue_subscribe.shtml,2186 Rayburn House Office Building,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2015-01-06,2017-01-03,OH,9,,Democrat,,,http://kaptur.house.gov,2186 Rayburn HOB; Washington DC 20515-3509,202-225-4146,202-225-7711,https://forms.house.gov/kaptur/webforms/issue_subscribe.shtml,2186 Rayburn House Office Building,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2017-01-03,2019-01-03,OH,9,,Democrat,,,https://kaptur.house.gov,2186 Rayburn House Office Building; Washington DC 20515-3509,202-225-4146,202-225-7711,,2186 Rayburn House Office Building,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2019-01-03,2021-01-03,OH,9,,Democrat,,,https://kaptur.house.gov,2186 Rayburn House Office Building Washington DC 20515-3509,202-225-4146,,,2186 Rayburn House Office Building,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2021-01-03,2023-01-03,OH,9,,Democrat,,,https://kaptur.house.gov,2186 Rayburn House Office Building Washington DC 20515-3509,202-225-4146,,,2186 Rayburn House Office Building,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2023-01-03,2025-01-03,OH,9,,Democrat,,,https://kaptur.house.gov,2186 Rayburn House Office Building Washington DC 20515-3509,202-225-4146,,,2186 Rayburn House Office Building,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,
K000009,00616,,400211,N00003522,27016,H2OH09031,1458,Marcy Kaptur,16086,Marcy Kaptur,312,15029,Q436537,kg:/m/039s3l,13203,Marcy,,Kaptur,,,Marcy Kaptur,1946-06-17,F,rep,2025-01-03,2027-01-03,OH,9,,Democrat,,,https://kaptur.house.gov,2314 Rayburn House Office Building Washington DC 20515-3509,202-225-4146,,,2314 Rayburn House Office Building,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,
K000375,02025,,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,R.,Keating,,,William R. Keating,1952-09-06,M,rep,2011-01-05,2013-01-03,MA,10,,Democrat,,,http://keating.house.gov/,315 Cannon HOB; Washington DC 20515-2110,202-225-3111,202-225-5658,,315 Cannon House Office Building,,
K000375,02025,,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,R.,Keating,,,William R. Keating,1952-09-06,M,rep,2013-01-03,2015-01-03,MA,9,,Democrat,,,http://keating.house.gov,315 Cannon HOB; Washington DC 20515-2109,202-225-3111,202-225-5658,https://forms.house.gov/keating/webforms/contact.shtml,315 Cannon House Office Building,http://keating.house.gov/index.php?format=feed&amp;type=rss,
K000375,02025,,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,R.,Keating,,,William R. Keating,1952-09-06,M,rep,2015-01-06,2017-01-03,MA,9,,Democrat,,,http://keating.house.gov,315 Cannon HOB; Washington DC 20515-2109,202-225-3111,202-225-5658,https://forms.house.gov/keating/webforms/contact.shtml,315 Cannon House Office Building,http://keating.house.gov/index.php?format=feed&amp;type=rss,
K000375,02025,,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,R.,Keating,,,William R. Keating,1952-09-06,M,rep,2017-01-03,2019-01-03,MA,9,,Democrat,,,https://keating.house.gov,2351 Rayburn House Office Building; Washington DC 20515-2109,202-225-3111,202-225-5658,,2351 Rayburn House Office Building,http://keating.house.gov/index.php?format=feed&amp;type=rss,
K000375,02025,,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,R.,Keating,,,William R. Keating,1952-09-06,M,rep,2019-01-03,2021-01-03,MA,9,,Democrat,,,https://keating.house.gov,2351 Rayburn House Office Building Washington DC 20515-2109,202-225-3111,,,2351 Rayburn House Office Building,http://keating.house.gov/index.php?format=feed&amp;type=rss,
K000375,02025,,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,R.,Keating,,,William R. Keating,1952-09-06,M,rep,2021-01-03,2023-01-03,MA,9,,Democrat,,,https://keating.house.gov,2351 Rayburn House Office Building Washington DC 20515-2109,202-225-3111,,,2351 Rayburn House Office Building,http://keating.house.gov/index.php?format=feed&amp;type=rss,
K000375,02025,,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,R.,Keating,,,William R. Keating,1952-09-06,M,rep,2023-01-03,2025-01-03,MA,9,,Democrat,,,https://keating.house.gov,2351 Rayburn House Office Building Washington DC 20515-2109,202-225-3111,,,2351 Rayburn House Office Building,http://keating.house.gov/index.php?format=feed&amp;type=rss,
K000375,02025,,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,R.,Keating,,,William R. Keating,1952-09-06,M,rep,2025-01-03,2027-01-03,MA,9,,Democrat,,,https://keating.house.gov,2372 Rayburn House Office Building Washington DC 20515-2109,202-225-3111,,,2372 Rayburn House Office Building,http://keating.house.gov/index.php?format=feed&amp;type=rss,
K000376,02051,,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,,Kelly,,,Mike Kelly,1948-05-10,M,rep,2011-01-05,2013-01-03,PA,3,,Republican,,,http://kelly.house.gov/,515 Cannon HOB; Washington DC 20515-3803,202-225-5406,202-225-3103,,515 Cannon House Office Building,,
K000376,02051,,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,,Kelly,,,Mike Kelly,1948-05-10,M,rep,2013-01-03,2015-01-03,PA,3,,Republican,,,http://kelly.house.gov,1519 Longworth HOB; Washington DC 20515-3803,202-225-5406,202-225-3103,https://kelly.house.gov/contact-me/email-me,1519 Longworth House Office Building,http://kelly.house.gov/rss.xml,
K000376,02051,,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,,Kelly,,,Mike Kelly,1948-05-10,M,rep,2015-01-06,2017-01-03,PA,3,,Republican,,,http://kelly.house.gov,1519 Longworth HOB; Washington DC 20515-3803,202-225-5406,202-225-3103,https://kelly.house.gov/contact-me/email-me,1519 Longworth House Office Building,http://kelly.house.gov/rss.xml,
K000376,02051,,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,,Kelly,,,Mike Kelly,1948-05-10,M,rep,2017-01-03,2019-01-03,PA,3,,Republican,,,https://kelly.house.gov,1707 Longworth House Office Building; Washington DC 20515-3803,202-225-5406,202-225-3103,,1707 Longworth House Office Building,http://kelly.house.gov/rss.xml,
K000376,02051,,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,,Kelly,,,Mike Kelly,1948-05-10,M,rep,2019-01-03,2021-01-03,PA,16,,Republican,,,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,,,1707 Longworth House Office Building,http://kelly.house.gov/rss.xml,
K000376,02051,,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,,Kelly,,,Mike Kelly,1948-05-10,M,rep,2021-01-03,2023-01-03,PA,16,,Republican,,,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,,,1707 Longworth House Office Building,http://kelly.house.gov/rss.xml,
K000376,02051,,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,,Kelly,,,Mike Kelly,1948-05-10,M,rep,2023-01-03,2025-01-03,PA,16,,Republican,,,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,,,1707 Longworth House Office Building,http://kelly.house.gov/rss.xml,
K000376,02051,,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,,Kelly,,,Mike Kelly,1948-05-10,M,rep,2025-01-03,2027-01-03,PA,16,,Republican,,,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,,,1707 Longworth House Office Building,http://kelly.house.gov/rss.xml,
L000575,02050,S378,412464,N00031129,124938,H0OK05114;S4OK00232,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,,Lankford,,,James Lankford,1968-03-04,M,rep,2011-01-05,2013-01-03,OK,5,,Republican,,,http://lankford.house.gov/,509 Cannon HOB; Washington DC 20515-3605,202-225-2132,202-226-1463,,509 Cannon House Office Building,,
L000575,02050,S378,412464,N00031129,124938,H0OK05114;S4OK00232,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,,Lankford,,,James Lankford,1968-03-04,M,rep,2013-01-03,2015-01-03,OK,5,,Republican,,,http://lankford.house.gov,228 Cannon HOB; Washington DC 20515-3605,202-225-2132,202-226-1463,https://lankford.house.gov/contact-me/,228 Cannon House Office Building,http://lankford.house.gov/rss.xml,
L000575,02050,S378,412464,N00031129,124938,H0OK05114;S4OK00232,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,,Lankford,,,James Lankford,1968-03-04,M,sen,2015-01-06,2017-01-03,OK,,3,Republican,,junior,https://www.lankford.senate.gov,316 Hart Senate Office Building Washington DC 20510,202-224-5754,,,316 Hart Senate Office Building,,
L000575,02050,S378,412464,N00031129,124938,H0OK05114;S4OK00232,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,,Lankford,,,James Lankford,1968-03-04,M,sen,2017-01-03,2023-01-03,OK,,3,Republican,,junior,https://www.lankford.senate.gov,316 Hart Senate Office Building Washington DC 20510,202-224-5754,,https://www.lankford.senate.gov/contact/email,316 Hart Senate Office Building,,
L000575,02050,S378,412464,N00031129,124938,H0OK05114;S4OK00232,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,,Lankford,,,James Lankford,1968-03-04,M,sen,2023-01-03,2029-01-03,OK,,3,Republican,,senior,https://www.lankford.senate.gov,731 Hart Senate Office Building Washington DC 20510,202-224-5754,,https://www.lankford.senate.gov/contact/email,731 Hart Senate Office Building,,
L000560,01675,,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,,Larsen,,,Rick Larsen,1965-06-15,M,rep,2001-01-03,2003-01-03,WA,2,,Democrat,,,,,,,,,,
L000560,01675,,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,,Larsen,,,Rick Larsen,1965-06-15,M,rep,2003-01-07,2005-01-03,WA,2,,Democrat,,,http://www.house.gov/larsen,,,,,,,
L000560,01675,,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,,Larsen,,,Rick Larsen,1965-06-15,M,rep,2005-01-04,2007-01-03,WA,2,,Democrat,,,http://www.house.gov/larsen,,,,,,,
L000560,01675,,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,,Larsen,,,Rick Larsen,1965-06-15,M,rep,2007-01-04,2009-01-03,WA,2,,Democrat,,,http://www.house.gov/larsen,,,,,,,
L000560,01675,,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,,Larsen,,,Rick Larsen,1965-06-15,M,rep,2009-01-06,2011-01-03,WA,2,,Democrat,,,http://www.house.gov/larsen,,,,,,,
